"anio_alta","fecha_corte_altas","regimen","tramo_anos_cotizados","porcentaje_altas","unidad","estado_dato","fuente","institucion","url_fuente","archivo_bruto","nota"
"2013","2013-12-31","Regimen General","21-25","5.40","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2015 cuadro IV.12","Congreso de los Diputados / Seguridad Social","https://www.congreso.es/docu/pge2015/ppss2015/Proyecto_2015/V5T01.pdf","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_congreso-pge2015_seguridad-social_informe-economico-financiero-altas-jubilacion-anos-cotizados-2013.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2013","2013-12-31","Regimen Especial de Trabajadores Autonomos","21-25","8.35","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2015 cuadro IV.12","Congreso de los Diputados / Seguridad Social","https://www.congreso.es/docu/pge2015/ppss2015/Proyecto_2015/V5T01.pdf","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_congreso-pge2015_seguridad-social_informe-economico-financiero-altas-jubilacion-anos-cotizados-2013.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2013","2013-12-31","Regimen Especial del Mar","21-25","4.44","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2015 cuadro IV.12","Congreso de los Diputados / Seguridad Social","https://www.congreso.es/docu/pge2015/ppss2015/Proyecto_2015/V5T01.pdf","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_congreso-pge2015_seguridad-social_informe-economico-financiero-altas-jubilacion-anos-cotizados-2013.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2013","2013-12-31","Regimen Especial de la Mineria del Carbon","21-25","0.32","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2015 cuadro IV.12","Congreso de los Diputados / Seguridad Social","https://www.congreso.es/docu/pge2015/ppss2015/Proyecto_2015/V5T01.pdf","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_congreso-pge2015_seguridad-social_informe-economico-financiero-altas-jubilacion-anos-cotizados-2013.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2013","2013-12-31","Total sistema","21-25","6.03","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2015 cuadro IV.12","Congreso de los Diputados / Seguridad Social","https://www.congreso.es/docu/pge2015/ppss2015/Proyecto_2015/V5T01.pdf","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_congreso-pge2015_seguridad-social_informe-economico-financiero-altas-jubilacion-anos-cotizados-2013.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2013","2013-12-31","Regimen General","26-30","6.73","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2015 cuadro IV.12","Congreso de los Diputados / Seguridad Social","https://www.congreso.es/docu/pge2015/ppss2015/Proyecto_2015/V5T01.pdf","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_congreso-pge2015_seguridad-social_informe-economico-financiero-altas-jubilacion-anos-cotizados-2013.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2013","2013-12-31","Regimen Especial de Trabajadores Autonomos","26-30","9.74","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2015 cuadro IV.12","Congreso de los Diputados / Seguridad Social","https://www.congreso.es/docu/pge2015/ppss2015/Proyecto_2015/V5T01.pdf","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_congreso-pge2015_seguridad-social_informe-economico-financiero-altas-jubilacion-anos-cotizados-2013.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2013","2013-12-31","Regimen Especial del Mar","26-30","4.60","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2015 cuadro IV.12","Congreso de los Diputados / Seguridad Social","https://www.congreso.es/docu/pge2015/ppss2015/Proyecto_2015/V5T01.pdf","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_congreso-pge2015_seguridad-social_informe-economico-financiero-altas-jubilacion-anos-cotizados-2013.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2013","2013-12-31","Regimen Especial de la Mineria del Carbon","26-30","1.01","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2015 cuadro IV.12","Congreso de los Diputados / Seguridad Social","https://www.congreso.es/docu/pge2015/ppss2015/Proyecto_2015/V5T01.pdf","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_congreso-pge2015_seguridad-social_informe-economico-financiero-altas-jubilacion-anos-cotizados-2013.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2013","2013-12-31","Total sistema","26-30","7.37","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2015 cuadro IV.12","Congreso de los Diputados / Seguridad Social","https://www.congreso.es/docu/pge2015/ppss2015/Proyecto_2015/V5T01.pdf","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_congreso-pge2015_seguridad-social_informe-economico-financiero-altas-jubilacion-anos-cotizados-2013.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2013","2013-12-31","Regimen General","31-34","8.16","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2015 cuadro IV.12","Congreso de los Diputados / Seguridad Social","https://www.congreso.es/docu/pge2015/ppss2015/Proyecto_2015/V5T01.pdf","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_congreso-pge2015_seguridad-social_informe-economico-financiero-altas-jubilacion-anos-cotizados-2013.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2013","2013-12-31","Regimen Especial de Trabajadores Autonomos","31-34","9.74","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2015 cuadro IV.12","Congreso de los Diputados / Seguridad Social","https://www.congreso.es/docu/pge2015/ppss2015/Proyecto_2015/V5T01.pdf","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_congreso-pge2015_seguridad-social_informe-economico-financiero-altas-jubilacion-anos-cotizados-2013.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2013","2013-12-31","Regimen Especial del Mar","31-34","6.66","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2015 cuadro IV.12","Congreso de los Diputados / Seguridad Social","https://www.congreso.es/docu/pge2015/ppss2015/Proyecto_2015/V5T01.pdf","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_congreso-pge2015_seguridad-social_informe-economico-financiero-altas-jubilacion-anos-cotizados-2013.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2013","2013-12-31","Regimen Especial de la Mineria del Carbon","31-34","1.27","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2015 cuadro IV.12","Congreso de los Diputados / Seguridad Social","https://www.congreso.es/docu/pge2015/ppss2015/Proyecto_2015/V5T01.pdf","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_congreso-pge2015_seguridad-social_informe-economico-financiero-altas-jubilacion-anos-cotizados-2013.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2013","2013-12-31","Total sistema","31-34","8.47","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2015 cuadro IV.12","Congreso de los Diputados / Seguridad Social","https://www.congreso.es/docu/pge2015/ppss2015/Proyecto_2015/V5T01.pdf","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_congreso-pge2015_seguridad-social_informe-economico-financiero-altas-jubilacion-anos-cotizados-2013.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2013","2013-12-31","Regimen General",">=35","71.48","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2015 cuadro IV.12","Congreso de los Diputados / Seguridad Social","https://www.congreso.es/docu/pge2015/ppss2015/Proyecto_2015/V5T01.pdf","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_congreso-pge2015_seguridad-social_informe-economico-financiero-altas-jubilacion-anos-cotizados-2013.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2013","2013-12-31","Regimen Especial de Trabajadores Autonomos",">=35","59.84","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2015 cuadro IV.12","Congreso de los Diputados / Seguridad Social","https://www.congreso.es/docu/pge2015/ppss2015/Proyecto_2015/V5T01.pdf","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_congreso-pge2015_seguridad-social_informe-economico-financiero-altas-jubilacion-anos-cotizados-2013.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2013","2013-12-31","Regimen Especial del Mar",">=35","75.06","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2015 cuadro IV.12","Congreso de los Diputados / Seguridad Social","https://www.congreso.es/docu/pge2015/ppss2015/Proyecto_2015/V5T01.pdf","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_congreso-pge2015_seguridad-social_informe-economico-financiero-altas-jubilacion-anos-cotizados-2013.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2013","2013-12-31","Regimen Especial de la Mineria del Carbon",">=35","97.34","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2015 cuadro IV.12","Congreso de los Diputados / Seguridad Social","https://www.congreso.es/docu/pge2015/ppss2015/Proyecto_2015/V5T01.pdf","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_congreso-pge2015_seguridad-social_informe-economico-financiero-altas-jubilacion-anos-cotizados-2013.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2013","2013-12-31","Total sistema",">=35","69.02","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2015 cuadro IV.12","Congreso de los Diputados / Seguridad Social","https://www.congreso.es/docu/pge2015/ppss2015/Proyecto_2015/V5T01.pdf","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_congreso-pge2015_seguridad-social_informe-economico-financiero-altas-jubilacion-anos-cotizados-2013.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2014","2014-12-31","Regimen General","<=15","2.59","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2016 cuadro IV.12","Seguridad Social","https://www.seg-social.es/descarga/en/207673","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_seguridad-social_pge2016_informe-economico-financiero-altas-jubilacion-anos-cotizados-2014.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2014","2014-12-31","Regimen Especial de Trabajadores Autonomos","<=15","4.18","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2016 cuadro IV.12","Seguridad Social","https://www.seg-social.es/descarga/en/207673","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_seguridad-social_pge2016_informe-economico-financiero-altas-jubilacion-anos-cotizados-2014.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2014","2014-12-31","Regimen Especial del Mar","<=15","4.08","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2016 cuadro IV.12","Seguridad Social","https://www.seg-social.es/descarga/en/207673","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_seguridad-social_pge2016_informe-economico-financiero-altas-jubilacion-anos-cotizados-2014.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2014","2014-12-31","Regimen Especial de la Mineria del Carbon","<=15","0.06","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2016 cuadro IV.12","Seguridad Social","https://www.seg-social.es/descarga/en/207673","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_seguridad-social_pge2016_informe-economico-financiero-altas-jubilacion-anos-cotizados-2014.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2014","2014-12-31","Total sistema","<=15","2.90","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2016 cuadro IV.12","Seguridad Social","https://www.seg-social.es/descarga/en/207673","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_seguridad-social_pge2016_informe-economico-financiero-altas-jubilacion-anos-cotizados-2014.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2014","2014-12-31","Regimen General","16-20","5.38","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2016 cuadro IV.12","Seguridad Social","https://www.seg-social.es/descarga/en/207673","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_seguridad-social_pge2016_informe-economico-financiero-altas-jubilacion-anos-cotizados-2014.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2014","2014-12-31","Regimen Especial de Trabajadores Autonomos","16-20","9.18","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2016 cuadro IV.12","Seguridad Social","https://www.seg-social.es/descarga/en/207673","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_seguridad-social_pge2016_informe-economico-financiero-altas-jubilacion-anos-cotizados-2014.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2014","2014-12-31","Regimen Especial del Mar","16-20","5.92","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2016 cuadro IV.12","Seguridad Social","https://www.seg-social.es/descarga/en/207673","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_seguridad-social_pge2016_informe-economico-financiero-altas-jubilacion-anos-cotizados-2014.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2014","2014-12-31","Regimen Especial de la Mineria del Carbon","16-20","0.12","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2016 cuadro IV.12","Seguridad Social","https://www.seg-social.es/descarga/en/207673","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_seguridad-social_pge2016_informe-economico-financiero-altas-jubilacion-anos-cotizados-2014.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2014","2014-12-31","Total sistema","16-20","6.12","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2016 cuadro IV.12","Seguridad Social","https://www.seg-social.es/descarga/en/207673","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_seguridad-social_pge2016_informe-economico-financiero-altas-jubilacion-anos-cotizados-2014.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2014","2014-12-31","Regimen General","21-25","4.99","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2016 cuadro IV.12","Seguridad Social","https://www.seg-social.es/descarga/en/207673","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_seguridad-social_pge2016_informe-economico-financiero-altas-jubilacion-anos-cotizados-2014.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2014","2014-12-31","Regimen Especial de Trabajadores Autonomos","21-25","9.02","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2016 cuadro IV.12","Seguridad Social","https://www.seg-social.es/descarga/en/207673","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_seguridad-social_pge2016_informe-economico-financiero-altas-jubilacion-anos-cotizados-2014.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2014","2014-12-31","Regimen Especial del Mar","21-25","4.82","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2016 cuadro IV.12","Seguridad Social","https://www.seg-social.es/descarga/en/207673","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_seguridad-social_pge2016_informe-economico-financiero-altas-jubilacion-anos-cotizados-2014.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2014","2014-12-31","Regimen Especial de la Mineria del Carbon","21-25","0.23","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2016 cuadro IV.12","Seguridad Social","https://www.seg-social.es/descarga/en/207673","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_seguridad-social_pge2016_informe-economico-financiero-altas-jubilacion-anos-cotizados-2014.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2014","2014-12-31","Total sistema","21-25","5.78","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2016 cuadro IV.12","Seguridad Social","https://www.seg-social.es/descarga/en/207673","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_seguridad-social_pge2016_informe-economico-financiero-altas-jubilacion-anos-cotizados-2014.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2014","2014-12-31","Regimen General","26-30","6.89","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2016 cuadro IV.12","Seguridad Social","https://www.seg-social.es/descarga/en/207673","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_seguridad-social_pge2016_informe-economico-financiero-altas-jubilacion-anos-cotizados-2014.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2014","2014-12-31","Regimen Especial de Trabajadores Autonomos","26-30","10.25","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2016 cuadro IV.12","Seguridad Social","https://www.seg-social.es/descarga/en/207673","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_seguridad-social_pge2016_informe-economico-financiero-altas-jubilacion-anos-cotizados-2014.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2014","2014-12-31","Regimen Especial del Mar","26-30","4.60","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2016 cuadro IV.12","Seguridad Social","https://www.seg-social.es/descarga/en/207673","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_seguridad-social_pge2016_informe-economico-financiero-altas-jubilacion-anos-cotizados-2014.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2014","2014-12-31","Regimen Especial de la Mineria del Carbon","26-30","0.81","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2016 cuadro IV.12","Seguridad Social","https://www.seg-social.es/descarga/en/207673","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_seguridad-social_pge2016_informe-economico-financiero-altas-jubilacion-anos-cotizados-2014.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2014","2014-12-31","Total sistema","26-30","7.51","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2016 cuadro IV.12","Seguridad Social","https://www.seg-social.es/descarga/en/207673","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_seguridad-social_pge2016_informe-economico-financiero-altas-jubilacion-anos-cotizados-2014.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2014","2014-12-31","Regimen General","31-34","8.60","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2016 cuadro IV.12","Seguridad Social","https://www.seg-social.es/descarga/en/207673","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_seguridad-social_pge2016_informe-economico-financiero-altas-jubilacion-anos-cotizados-2014.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
"2014","2014-12-31","Regimen Especial de Trabajadores Autonomos","31-34","9.62","porcentaje","observado_agregado","Informe Economico-Financiero a los Presupuestos de la Seguridad Social de 2016 cuadro IV.12","Seguridad Social","https://www.seg-social.es/descarga/en/207673","data/raw/seguridad-social/carreras-cotizacion/2026-05-28_seguridad-social_pge2016_informe-economico-financiero-altas-jubilacion-anos-cotizados-2014.pdf","Altas de pensiones de jubilacion; distribucion porcentual por tramos de anos cotizados. No contiene dias cotizados ni media exacta."
